"p_year","tech_field","Swiss_based","commuters","share","tech_name"
1990,"10",190.908333333333,5.66666666666667,1.02968265747086,"Measurement"
2002,"10",293.919372294372,25.5984848484848,1.087093561233,"Measurement"
2001,"10",287.4,10.4583333333333,1.03638946880074,"Measurement"
2018,"10",16.5333333333333,1,1.06048387096774,"Measurement"
1996,"10",164.34126984127,21.2619047619048,1.12937653933452,"Measurement"
2011,"10",526.465909090909,92.0095238095238,1.17476824656777,"Measurement"
2005,"10",422.168253968254,36.9353174603175,1.08748956633555,"Measurement"
1991,"10",186.366666666667,1,1.0053657664103,"Measurement"
2000,"10",308.561507936508,12.7119047619048,1.04119731215638,"Measurement"
1995,"10",168.442857142857,10.8666666666667,1.06451248127103,"Measurement"
2004,"10",378.171825396825,22.952380952381,1.06069299564635,"Measurement"
2006,"10",446.541666666667,47.9333333333333,1.10734347298684,"Measurement"
2016,"10",523.320238095238,50.1964285714286,1.09591914265371,"Measurement"
1999,"10",253.959523809524,13.1666666666667,1.05184553219017,"Measurement"
1993,"10",171.152777777778,3.85833333333333,1.02254321188022,"Measurement"
1998,"10",210.433333333333,12.2285714285714,1.05811138014528,"Measurement"
1997,"10",237.041666666667,14.1666666666667,1.05976445772544,"Measurement"
1994,"11",12.6666666666667,0.5,1.03947368421053,"Analysis of biological materials"
1996,"11",11.7833333333333,1.43333333333333,1.12164073550212,"Analysis of biological materials"
2014,"11",42.0051587301587,3.23571428571429,1.07703135480336,"Analysis of biological materials"
2015,"11",28.8561660561661,1,1.03465463839006,"Analysis of biological materials"
2006,"11",30.7238095238095,5.25,1.17087724736516,"Analysis of biological materials"
2009,"11",15.852380952381,1.83333333333333,1.11565034544908,"Analysis of biological materials"
2003,"11",28.5363159716101,1.11111111111111,1.03893673984464,"Analysis of biological materials"
2013,"11",57.7723665223665,2.7,1.04673514627369,"Analysis of biological materials"
1991,"11",6.2,1,1.16129032258065,"Analysis of biological materials"
1995,"11",13.3269230769231,0.666666666666667,1.05002405002405,"Analysis of biological materials"
2007,"11",24.24884004884,4.02106227106227,1.16582493277878,"Analysis of biological materials"
2002,"11",15.7666666666667,1.16666666666667,1.07399577167019,"Analysis of biological materials"
2001,"11",17.547619047619,0,1,"Analysis of biological materials"
2005,"11",33.752380952381,4.23333333333333,1.12542325056433,"Analysis of biological materials"
1990,"11",2,0,1,"Analysis of biological materials"
2008,"11",17.5857142857143,2.78333333333333,1.15827240725697,"Analysis of biological materials"
2012,"11",67.4642857142857,3.65,1.05410269984119,"Analysis of biological materials"
1992,"11",9.08333333333333,0.25,1.02752293577982,"Analysis of biological materials"
1998,"11",9.72619047619048,0,1,"Analysis of biological materials"
2000,"11",10.3666666666667,0.892857142857143,1.08612769866789,"Analysis of biological materials"
2017,"11",8.98333333333333,0.4,1.04452690166976,"Analysis of biological materials"
2010,"11",35.2234848484849,2.56666666666667,1.07286805032799,"Analysis of biological materials"
1999,"11",22.702380952381,0,1,"Analysis of biological materials"
2016,"11",14.4651515151515,2.58333333333333,1.17859013302608,"Analysis of biological materials"
2011,"11",31.7166666666667,1.12857142857143,1.03558291419563,"Analysis of biological materials"
1993,"11",8.7,1.5,1.17241379310345,"Analysis of biological materials"
1997,"11",14.6761904761905,0.666666666666667,1.04542504866969,"Analysis of biological materials"
2004,"11",23.9511904761905,2.53333333333333,1.10577066454595,"Analysis of biological materials"
1994,"12",45,0,1,"Control"
2014,"12",60.1011904761905,3.29285714285714,1.05478855105477,"Control"
2006,"12",53.3928571428571,3.66666666666667,1.06867335562988,"Control"
2011,"12",79.6369047619048,6.15952380952381,1.07734509305628,"Control"
1998,"12",39.3333333333333,2.5,1.0635593220339,"Control"
2008,"12",71.4,7.33333333333333,1.10270774976657,"Control"
2009,"12",72.8333333333333,4.63333333333333,1.06361556064073,"Control"
1991,"12",30.4166666666667,0.333333333333333,1.01095890410959,"Control"
1999,"12",62.0888888888889,1,1.01610594130279,"Control"
2013,"12",56.7492063492063,3.29285714285714,1.05802472588946,"Control"
2001,"12",85.75,2.75,1.03206997084548,"Control"
2002,"12",63.6666666666667,5.33333333333333,1.08376963350785,"Control"
2005,"12",86.4526315789474,6.63333333333333,1.07672795162141,"Control"
1995,"12",41.5666666666667,0,1,"Control"
2012,"12",49.05,2.2,1.04485219164118,"Control"
1992,"12",36,0,1,"Control"
2018,"12",1,3,4,"Control"
2010,"12",59.9285714285714,4.09523809523809,1.06833531982519,"Control"
2017,"12",38.2023809523809,1.58333333333333,1.04144593331256,"Control"
2003,"12",64.3190476190476,3.73333333333333,1.05804397719701,"Control"
2000,"12",57.75,2.5,1.04329004329004,"Control"
2016,"12",41.3,0.95,1.02300242130751,"Control"
1996,"12",38.8333333333333,3,1.07725321888412,"Control"
1993,"12",37.8333333333333,0,1,"Control"
1997,"12",39.75,2,1.05031446540881,"Control"
2007,"12",57.3787878787879,10.5,1.18299445471349,"Control"
1990,"12",22.5,0,1,"Control"
2015,"12",74.7556277056277,6.3547619047619,1.0850071372524,"Control"
2004,"12",63.5416666666667,5.66666666666667,1.08918032786885,"Control"
2018,"13",2.5,0,1,"Medical technology"
2008,"13",402.745340770341,13.7,1.0340165325657,"Medical technology"
2012,"13",391.686616161616,12.3833333333333,1.03161541094941,"Medical technology"
1994,"13",99.5833333333333,2.5,1.02510460251046,"Medical technology"
2014,"13",352.043002173265,18.8170995670996,1.05345113935211,"Medical technology"
1995,"13",127.983333333333,3.41666666666667,1.02669618439901,"Medical technology"
1991,"13",98.15,2.5,1.0254712175242,"Medical technology"
1993,"13",113.561688311688,1.5,1.01320867998971,"Medical technology"
2013,"13",352.358211233211,13.8301587301587,1.03925028079168,"Medical technology"
2006,"13",337.2501998002,21.3690476190476,1.06336259439344,"Medical technology"
2009,"13",414.378610333022,14.6,1.03523347884261,"Medical technology"
2001,"13",233.906385281385,6.95,1.02971274166645,"Medical technology"
2019,"13",0.333333333333333,0,1,"Medical technology"
2005,"13",346.061471861472,15.1666666666667,1.04382651031646,"Medical technology"
2011,"13",368.850396825397,16.6166666666667,1.04504988149581,"Medical technology"
1998,"13",203.975974025974,5.31666666666667,1.02606516131155,"Medical technology"
2007,"13",354.314891906339,11.8083333333333,1.03332722841482,"Medical technology"
2017,"13",132.263492063492,8.61666666666667,1.0651477330005,"Medical technology"
2010,"13",430.019597069597,17.3785714285714,1.04041344056643,"Medical technology"
2002,"13",266.242063492063,4.78333333333333,1.01796610674735,"Medical technology"
2004,"13",329.576470751471,6.14285714285714,1.01863863985451,"Medical technology"
1992,"13",106.985714285714,1.5,1.01402056349312,"Medical technology"
2000,"13",259.584523809524,7.83333333333333,1.03017642661579,"Medical technology"
1999,"13",220.247843822844,5,1.02270169783829,"Medical technology"
1997,"13",177.808008658009,9.88333333333333,1.05558429796232,"Medical technology"
2015,"13",331.718578643579,29.4194444444444,1.08868796123733,"Medical technology"
1990,"13",93.3333333333333,2,1.02142857142857,"Medical technology"
2003,"13",330.769491619492,6.91666666666667,1.02091083622254,"Medical technology"
1996,"13",133.47619047619,3.7,1.02772029967892,"Medical technology"
2016,"13",275.092063492064,14.1761904761905,1.05153253167771,"Medical technology"
2018,"14",1.1,0,1,"Organic fine chemistry"
2016,"14",99.5284859876965,10.1686488949647,1.1021682264535,"Organic fine chemistry"
2009,"14",165.943367743368,29.7323343323343,1.17917157363177,"Organic fine chemistry"
2005,"14",256.171835517424,73.4117743367743,1.28657238680628,"Organic fine chemistry"
2007,"14",227.749134199134,66.5415154290154,1.29217022344785,"Organic fine chemistry"
2008,"14",192.112526362526,58.4126984126984,1.30405460548924,"Organic fine chemistry"
2006,"14",232.939338439338,72.9832112332112,1.31331423761306,"Organic fine chemistry"
1995,"14",127.753815628816,21.2913614163614,1.16665929946251,"Organic fine chemistry"
2017,"14",23.5651515151515,3.33333333333333,1.1414518099402,"Organic fine chemistry"
1993,"14",129.503846153846,18.3916666666667,1.14201637413006,"Organic fine chemistry"
2003,"14",240.640422077922,57.0314935064935,1.23699880931902,"Organic fine chemistry"
1990,"14",168.74595959596,24.0742424242424,1.14266559319041,"Organic fine chemistry"
1999,"14",160.273351648352,28.8690476190476,1.18012381548236,"Organic fine chemistry"
1994,"14",155.96336996337,24.5666666666667,1.15751561839448,"Organic fine chemistry"
2000,"14",183.043253968254,30.1577561327561,1.16475753942828,"Organic fine chemistry"
2013,"14",241.487827450327,29.8896825396825,1.1237730400545,"Organic fine chemistry"
1996,"14",203.686958874459,28.5555555555556,1.14019334233939,"Organic fine chemistry"
1991,"14",188.61746031746,20.9857142857143,1.11126071918471,"Organic fine chemistry"
2012,"14",253.441232786821,37.8872326203209,1.14949119448211,"Organic fine chemistry"
1992,"14",198.883333333333,31.9277777777778,1.16053521048074,"Organic fine chemistry"
2002,"14",202.24126984127,42.274062049062,1.20902787092981,"Organic fine chemistry"
2011,"14",250.54001358119,36.2274957069075,1.14459764406123,"Organic fine chemistry"
2015,"14",177.747710622711,13.0121794871795,1.07320589076277,"Organic fine chemistry"
2004,"14",285.786834554335,54.6837518037518,1.19134454492639,"Organic fine chemistry"
2010,"14",238.191671237259,21.2527472527473,1.08922540046154,"Organic fine chemistry"
2001,"14",185.467096792097,23.7428571428571,1.12801654608026,"Organic fine chemistry"
2014,"14",216.056729381729,31.1190226440226,1.14403172135889,"Organic fine chemistry"
1998,"14",188.812949039265,27.0539682539683,1.14328449606675,"Organic fine chemistry"
1997,"14",158.134523809524,24.497619047619,1.15491632350395,"Organic fine chemistry"
1992,"15",44.1190476190476,4.03333333333333,1.09141932002159,"Biotechnology"
2003,"15",91.7099728487886,14.5912698412698,1.15910232429496,"Biotechnology"
1993,"15",43.1904761904762,2.65,1.06135611907387,"Biotechnology"
1999,"15",94.3587662337662,4.95238095238095,1.05248458781362,"Biotechnology"
2000,"15",82.8053603259486,6.56111111111111,1.07923534280009,"Biotechnology"
2013,"15",115.170698579501,15.3127705627706,1.13295717358353,"Biotechnology"
1994,"15",50.7238095238095,8.06785714285714,1.15905463762674,"Biotechnology"
2009,"15",100.577893845285,12.4619047619048,1.12390301969411,"Biotechnology"
1991,"15",60.1587301587302,4.31666666666667,1.07175461741425,"Biotechnology"
2012,"15",92.3733211233211,11.8142857142857,1.12789716306198,"Biotechnology"
2007,"15",94.6432178932179,18.369696969697,1.1940941715488,"Biotechnology"
2001,"15",81.0419302919303,6.15440115440115,1.07594094973098,"Biotechnology"
2008,"15",85.2781703590527,14.741341991342,1.17286184646405,"Biotechnology"
2004,"15",75.8384920634921,8.40833333333333,1.11087157859486,"Biotechnology"
1990,"15",52.3404761904762,3.08333333333333,1.05890915707592,"Biotechnology"
2005,"15",108.449427910457,12.9027777777778,1.11897506539574,"Biotechnology"
2010,"15",114.800432900433,10.3880952380952,1.090488293255,"Biotechnology"
1996,"15",68.1350649350649,8.44166666666667,1.12389606841517,"Biotechnology"
2017,"15",20.8460317460317,1.33333333333333,1.06396101423894,"Biotechnology"
1995,"15",79.0281835811248,9.00961718020542,1.11400511528848,"Biotechnology"
2002,"15",90.1774257203717,13.5480158730159,1.15023733229008,"Biotechnology"
2015,"15",114.958473470973,5.83376623376623,1.05074672668857,"Biotechnology"
2014,"15",111.615140904847,7.71646825396825,1.06913460119668,"Biotechnology"
2006,"15",84.5111111111111,11.5681318681319,1.13688296977805,"Biotechnology"
2016,"15",78.4790293040293,1.75952380952381,1.02242030546412,"Biotechnology"
2018,"15",1,0,1,"Biotechnology"
1997,"15",80.9075396825397,3.3952380952381,1.04196442146875,"Biotechnology"
1998,"15",78.0834415584416,2.6547619047619,1.03399903810304,"Biotechnology"
2011,"15",118.855844155844,14.0412698412698,1.11813697459301,"Biotechnology"
2006,"16",260.625885225885,87.7107142857143,1.33653876785759,"Pharmaceuticals"
2003,"16",163.043597644186,53.4444444444444,1.32779235257724,"Pharmaceuticals"
1996,"16",87.9281746031746,16.4984126984127,1.18763510982539,"Pharmaceuticals"
1993,"16",81.1454517704518,9.72619047619048,1.11986119078743,"Pharmaceuticals"
1995,"16",64.8377705627706,15.4345238095238,1.23804834243308,"Pharmaceuticals"
2007,"16",270.081854256854,86.9336691086691,1.32187897016581,"Pharmaceuticals"
2000,"16",164.730011655012,38.1795898545899,1.23177069843562,"Pharmaceuticals"
2014,"16",213.650260850261,29.2265623265623,1.13679628665207,"Pharmaceuticals"
1999,"16",142.004700854701,27.5920634920635,1.19430387392806,"Pharmaceuticals"
2010,"16",207.109707367796,40.4329365079365,1.19522472906658,"Pharmaceuticals"
2016,"16",147.265336052836,15.2785714285714,1.10374859310469,"Pharmaceuticals"
1992,"16",51.741341991342,8.98809523809524,1.17371206258236,"Pharmaceuticals"
2013,"16",247.047997835498,41.2154956154956,1.16683193539961,"Pharmaceuticals"
2005,"16",226.761723364355,79.627281052281,1.35114956735594,"Pharmaceuticals"
2015,"16",187.420663241987,17.5374310330193,1.09357255880786,"Pharmaceuticals"
2019,"16",1.6,0.5,1.3125,"Pharmaceuticals"
1997,"16",80.5777777777778,21.3535714285714,1.26500571270979,"Pharmaceuticals"
2012,"16",228.181009676598,36.4981272812155,1.15995251898019,"Pharmaceuticals"
2017,"16",27.1833333333333,3.95,1.14530962599632,"Pharmaceuticals"
2009,"16",229.490692640693,46.5333305583306,1.20276783351378,"Pharmaceuticals"
1990,"16",62.01829004329,5.1952380952381,1.08376945077995,"Pharmaceuticals"
2004,"16",174.094311244311,51.3129148629149,1.29474205386818,"Pharmaceuticals"
2008,"16",281.450712849242,76.3555555555556,1.27129281280753,"Pharmaceuticals"
2001,"16",189.256752397929,57.8861111111111,1.3058602157,"Pharmaceuticals"
1991,"16",62.4230158730159,7.7,1.12335193826046,"Pharmaceuticals"
2018,"16",4.16666666666667,1.5,1.36,"Pharmaceuticals"
1994,"16",73.75,20.4111111111111,1.27676082862524,"Pharmaceuticals"
1998,"16",90.558547008547,23.0261904761905,1.25426855042205,"Pharmaceuticals"
2002,"16",153.544236319236,40.2279304029304,1.26199570473809,"Pharmaceuticals"
2011,"16",243.609966993791,42.6307262182262,1.17499582116569,"Pharmaceuticals"
2005,"17",71.5865079365079,4.92777777777778,1.06883668333352,"Macromolecular chemistry, polymers"
2008,"17",103.268253968254,7.91666666666667,1.07666118446333,"Macromolecular chemistry, polymers"
1999,"17",56.9675324675325,6.73333333333333,1.11819598009043,"Macromolecular chemistry, polymers"
1998,"17",62.3202380952381,3.78571428571429,1.06074614605819,"Macromolecular chemistry, polymers"
1995,"17",77.3478927203065,5.86666666666667,1.07584778925886,"Macromolecular chemistry, polymers"
1993,"17",53.5428571428571,7.7,1.14381003201708,"Macromolecular chemistry, polymers"
2002,"17",62.525,11.8333333333333,1.18925763028122,"Macromolecular chemistry, polymers"
2001,"17",58.9819624819625,10.2746753246753,1.17420029602809,"Macromolecular chemistry, polymers"
2017,"17",40.3111111111111,0.666666666666667,1.01653803748622,"Macromolecular chemistry, polymers"
2009,"17",84.8948412698413,7.53571428571429,1.08876527917358,"Macromolecular chemistry, polymers"
2014,"17",101.378571428571,7.76666666666667,1.07661053571009,"Macromolecular chemistry, polymers"
2003,"17",64.4717032967033,13.0333333333333,1.20215587097727,"Macromolecular chemistry, polymers"
2007,"17",105.665367965368,5.41666666666667,1.05126245969675,"Macromolecular chemistry, polymers"
2011,"17",80.7126984126984,8.05,1.09973647466027,"Macromolecular chemistry, polymers"
1996,"17",76.9630534670008,9.48333333333333,1.1232192968721,"Macromolecular chemistry, polymers"
1991,"17",59.9428571428571,13.4666666666667,1.22465840483,"Macromolecular chemistry, polymers"
2004,"17",66.4075396825397,6.32222222222222,1.09520337980364,"Macromolecular chemistry, polymers"
2000,"17",51.1480158730159,4.66666666666667,1.0912384691178,"Macromolecular chemistry, polymers"
1992,"17",64.0027777777778,3.86666666666667,1.06041404452932,"Macromolecular chemistry, polymers"
1997,"17",58.9607142857143,7.25,1.12296323217639,"Macromolecular chemistry, polymers"
2013,"17",89.1436868686869,10.5,1.11778736519466,"Macromolecular chemistry, polymers"
2012,"17",95.1642857142857,4,1.04203257524582,"Macromolecular chemistry, polymers"
2016,"17",60.6154761904762,6.08333333333333,1.10035940844904,"Macromolecular chemistry, polymers"
2010,"17",105.523266499582,4.83333333333333,1.04580348480164,"Macromolecular chemistry, polymers"
1994,"17",83.1483436853002,5.24166666666667,1.06303994083761,"Macromolecular chemistry, polymers"
2015,"17",74.8547619047619,13.0785714285714,1.17471929768759,"Macromolecular chemistry, polymers"
2006,"17",85.2080447330447,9.80952380952381,1.11512438573443,"Macromolecular chemistry, polymers"
1990,"17",55.925,9.7,1.17344658024139,"Macromolecular chemistry, polymers"
1995,"18",35.4833333333333,4.33333333333333,1.12212306247064,"Food chemistry"
1994,"18",43.9333333333333,1.5,1.03414264036419,"Food chemistry"
2007,"18",70.9619047619048,4.59285714285714,1.06472285599248,"Food chemistry"
2012,"18",66.8619047619048,4.87619047619048,1.07292927854141,"Food chemistry"
2003,"18",39.8833333333333,3.15,1.07898035938153,"Food chemistry"
2008,"18",71.4571428571429,8.15,1.1140543782487,"Food chemistry"
2009,"18",81.6349206349206,3.85238095238095,1.04719035582345,"Food chemistry"
1993,"18",32.4909090909091,0,1,"Food chemistry"
1999,"18",69.0678571428571,2.39358974358974,1.03465562481023,"Food chemistry"
2014,"18",81.1805555555556,2.53452380952381,1.0312208236588,"Food chemistry"
2013,"18",87.4420995670996,4.43452380952381,1.05071383042582,"Food chemistry"
1997,"18",49.0845238095238,1.65,1.03361548349543,"Food chemistry"
1991,"18",38,0,1,"Food chemistry"
2015,"18",87.943253968254,3.8952380952381,1.04429263098048,"Food chemistry"
2010,"18",87.6344155844156,2.56666666666667,1.02928834122474,"Food chemistry"
1996,"18",65.6285714285714,4.67857142857143,1.07128863735307,"Food chemistry"
2004,"18",35.7253968253968,6.27777777777778,1.17572310836629,"Food chemistry"
2017,"18",13.25,1,1.07547169811321,"Food chemistry"
2018,"18",1,0,1,"Food chemistry"
2005,"18",50.2488095238095,3.45833333333333,1.06882418441565,"Food chemistry"
2016,"18",59.5678571428571,3.7452380952381,1.06287347362951,"Food chemistry"
1992,"18",32.3333333333333,1.66666666666667,1.05154639175258,"Food chemistry"
2000,"18",42.3180375180375,3.64285714285714,1.08608284685471,"Food chemistry"
2006,"18",59.0825396825397,8.12619047619048,1.13753962710225,"Food chemistry"
2011,"18",72.4166666666667,6.15,1.0849252013809,"Food chemistry"
2001,"18",45.0801587301587,2.23015873015873,1.04947096001831,"Food chemistry"
2002,"18",42.2333333333333,5.43333333333333,1.12865035516969,"Food chemistry"
1998,"18",46.6166666666667,0.25,1.00536288880944,"Food chemistry"
1990,"18",28.6666666666667,0,1,"Food chemistry"
2003,"19",76.0595238095238,18.9345238095238,1.24894349663484,"Basic materials chemistry"
1994,"19",78.4833333333333,8.81666666666667,1.11233807602463,"Basic materials chemistry"
2013,"19",101.146428571429,4.46666666666667,1.04416039923261,"Basic materials chemistry"
1996,"19",70.7634920634921,14.7166666666667,1.20796976290348,"Basic materials chemistry"
2007,"19",112.288888888889,4.28095238095238,1.03812445223488,"Basic materials chemistry"
1995,"19",71.9333333333333,23,1.31974050046339,"Basic materials chemistry"
2010,"19",93.5559523809524,6.75,1.07214933767672,"Basic materials chemistry"
2015,"19",108.918253968254,10.5,1.09640257364996,"Basic materials chemistry"
2009,"19",91.6706349206349,15.602380952381,1.17020042422406,"Basic materials chemistry"
2008,"19",97.1571428571429,11.3333333333333,1.11664951232662,"Basic materials chemistry"
2002,"19",60.8306998556999,27.0138888888889,1.44408315131948,"Basic materials chemistry"
2014,"19",107.855097680098,8,1.07417359190317,"Basic materials chemistry"
1992,"19",68.15,12.1666666666667,1.1785277573979,"Basic materials chemistry"
2012,"19",103.480086580087,8.36666666666667,1.08085291521467,"Basic materials chemistry"
1993,"19",75.7277777777778,10.0833333333333,1.13315237326682,"Basic materials chemistry"
2000,"19",70.8857142857143,14.8,1.20878677952439,"Basic materials chemistry"
2005,"19",99.3384920634921,16.7333333333333,1.16844762775982,"Basic materials chemistry"
1990,"19",88.5857142857143,6.66666666666667,1.07525667903026,"Basic materials chemistry"
1997,"19",100.815079365079,14.3285714285714,1.1421272642824,"Basic materials chemistry"
1991,"19",65.5,6.41666666666667,1.09796437659033,"Basic materials chemistry"
2017,"19",16.45,1.5,1.09118541033435,"Basic materials chemistry"
2011,"19",122.339405039405,7.44444444444444,1.06085074912737,"Basic materials chemistry"
2018,"19",2,0,1,"Basic materials chemistry"
2001,"19",98.6444139194139,22.6307692307692,1.22941764598305,"Basic materials chemistry"
2006,"19",100.249206349206,10.1579365079365,1.10132685213041,"Basic materials chemistry"
1998,"19",83.6333333333333,18.4166666666667,1.22020725388601,"Basic materials chemistry"
2004,"19",91.3880952380952,14.431746031746,1.15791713345318,"Basic materials chemistry"
2016,"19",68.6833333333333,7.8952380952381,1.11495129476202,"Basic materials chemistry"
1999,"19",93.2222222222222,30.5242063492063,1.3274348714456,"Basic materials chemistry"
2000,"2",554.579797979798,38.725,1.06982764273251,"Audio-visual technology"
1992,"2",413.8,20.7833333333333,1.05022555179636,"Audio-visual technology"
2010,"2",507.038095238095,45.3333333333333,1.08940814064877,"Audio-visual technology"
2015,"2",284.930555555556,34.3916666666667,1.12070192542042,"Audio-visual technology"
1998,"2",454.067063492063,43.1083333333333,1.09493825207625,"Audio-visual technology"
2007,"2",476.727417027417,30.9928571428571,1.06501169438945,"Audio-visual technology"
2012,"2",502.210786435786,49.0690476190476,1.09770608068236,"Audio-visual technology"
2009,"2",466.662423687424,41.8027777777778,1.08957819540615,"Audio-visual technology"
2003,"2",446.355952380952,35.95,1.08054110135249,"Audio-visual technology"
2004,"2",500.930555555556,31.8880952380952,1.0636577163929,"Audio-visual technology"
1990,"2",458.433333333333,15.5833333333333,1.03399258343634,"Audio-visual technology"
2011,"2",497.307575757576,38.7152597402597,1.07784972847293,"Audio-visual technology"
2008,"2",492.552777777778,36.8761904761905,1.0748674906323,"Audio-visual technology"
2018,"2",7.58571428571429,0,1,"Audio-visual technology"
2013,"2",488.67518037518,35.3896825396825,1.07241964388802,"Audio-visual technology"
2005,"2",459.94880952381,20.7166666666667,1.04504124423784,"Audio-visual technology"
2002,"2",469.983333333333,34.4166666666667,1.07322954714706,"Audio-visual technology"
1999,"2",481.319047619048,33.2833333333333,1.06915025178824,"Audio-visual technology"
1995,"2",445.557142857143,24.2833333333333,1.05450105272158,"Audio-visual technology"
2017,"2",70.2829365079365,1.95,1.02774499895547,"Audio-visual technology"
2016,"2",177.769444444444,13.7,1.07706611247402,"Audio-visual technology"
2006,"2",530.702813852814,31.7,1.05973211215871,"Audio-visual technology"
2014,"2",379.548809523809,42.902380952381,1.11303521411701,"Audio-visual technology"
2001,"2",493.271428571429,41.95,1.08504445538533,"Audio-visual technology"
1993,"2",373.858333333333,18.1095238095238,1.04843953496518,"Audio-visual technology"
1991,"2",387.416666666667,24.6,1.06349752634975,"Audio-visual technology"
1994,"2",412.624206349206,25.7666666666667,1.06244584362765,"Audio-visual technology"
1996,"2",419,27.6666666666667,1.06603023070804,"Audio-visual technology"
1997,"2",495.391666666667,39.8232905982906,1.0803874858579,"Audio-visual technology"
2017,"20",23.925,3.58333333333333,1.14977359804946,"Materials, metallurgy"
2001,"20",39.8357142857143,3.83333333333333,1.09622855776702,"Materials, metallurgy"
1996,"20",59.95,4.33333333333333,1.07228245760356,"Materials, metallurgy"
1993,"20",35.3333333333333,1,1.02830188679245,"Materials, metallurgy"
1991,"20",30.7333333333333,3.66666666666667,1.11930585683297,"Materials, metallurgy"
2007,"20",51.65,0.95,1.01839303000968,"Materials, metallurgy"
1994,"20",50,3.16666666666667,1.06333333333333,"Materials, metallurgy"
2006,"20",41.0916666666667,1.58333333333333,1.03853173798418,"Materials, metallurgy"
2000,"20",50.7996031746032,14.3166666666667,1.28182634847479,"Materials, metallurgy"
2012,"20",65.3845238095238,13.5833333333333,1.20774538899914,"Materials, metallurgy"
1995,"20",43.6166666666667,0.583333333333333,1.0133740924723,"Materials, metallurgy"
2015,"20",93.6853174603175,11.9444444444444,1.12749537246862,"Materials, metallurgy"
2011,"20",70.2583333333333,4.74166666666667,1.06748902858498,"Materials, metallurgy"
