"p_year","tech_field","Swiss_based","commuters","share"
2000,"2",545.090909090909,42.677380952381,1.07829406112011
2000,"3",221.261904761905,13.8333333333333,1.06252017647692
2000,"4",71.2095238095238,1.5,1.02106459810084
2000,"5",25.5059523809524,0.666666666666667,1.02613768961494
2000,"6",118.878968253968,3.61111111111111,1.03037636651924
2000,"7",32.0833333333333,1.33333333333333,1.04155844155844
2000,"8",55.9071428571429,2,1.03577360419062
2000,"9",99.8845238095238,3.5,1.03504046339225
2000,"10",305.265873015873,13.3547619047619,1.04374796885359
2000,"11",10.1583333333333,0.892857142857143,1.08789405836165
2000,"12",57,2.75,1.04824561403509
2000,"13",244.492857142857,9,1.03681089134944
2000,"14",186.744444444444,29.8244227994228,1.15970714892295
2000,"15",91.1799635005517,8.16111111111111,1.08950553167376
2000,"16",167.935422910423,35.900468975469,1.21377544030492
2000,"17",52.6837301587302,5.06666666666667,1.09617137304821
2000,"18",44.1275613275613,3.97619047619048,1.0901067350329
2000,"19",73.6357142857143,6.5,1.08827238335435
2000,"20",52.7996031746032,14.5666666666667,1.27588591184097
2000,"21",40.8190476190476,1.7,1.04164722351843
2000,"22",1,0,1
2000,"23",99.8218253968254,9.16666666666667,1.0918302849124
2000,"24",27,5.83333333333333,1.21604938271605
2000,"25",199.47619047619,9.91666666666667,1.04971353544999
2000,"26",166.416666666667,7,1.04206309464196
2000,"27",89.0575757575758,16.3666666666667,1.18377624281194
2000,"28",142.907142857143,7.925,1.05545559054331
2000,"29",91.7409090909091,5.11904761904762,1.05579896329537
2000,"30",55.5833333333333,6,1.10794602698651
2000,"31",79.9833333333333,6.5,1.08126693061054
2000,"32",65.2666666666667,4.75,1.07277834525026
2000,"33",106.083333333333,6,1.05655930871956
2000,"34",76.875,4.66666666666667,1.06070460704607
2000,"35",128.059523809524,5.5,1.04294877754021
2001,"1",797.544230769231,91.8424603174603,1.11515657285726
2001,"2",486.126984126984,51.7023809523809,1.10635571083393
2001,"3",202.966666666667,16.8666666666667,1.08310067334538
2001,"4",80.0357142857143,3.83333333333333,1.04789528484308
2001,"5",47.9547619047619,1.5,1.03127947966834
2001,"6",120.575396825397,7.41666666666667,1.0615106137897
2001,"7",29.2333333333333,1.33333333333333,1.04561003420753
2001,"8",71.1685897435897,4.375,1.06147374868271
2001,"9",86.5928571428571,1.66666666666667,1.01924716104375
2001,"10",285.427777777778,12.4583333333333,1.04364793584678
2001,"11",15.8809523809524,0,1
2001,"12",85.5833333333333,3.83333333333333,1.04479065238559
2001,"13",233.273051948052,10.9833333333333,1.04708359256079
2001,"14",184.644874569875,24.7,1.13377029856658
2001,"15",84.7625652125652,9.75440115440115,1.11507911694201
2001,"16",190.128180969357,58.5527777777778,1.30796475030293
2001,"17",53.3652958152958,11.3746753246753,1.21314742382474
2001,"18",46.0801587301587,2.37301587301587,1.05149756290798
2001,"19",98.5134615384615,14.9,1.15124836511996
2001,"20",39.8357142857143,4.16666666666667,1.10459625844241
2001,"21",65.4857142857143,3.83333333333333,1.05853694008144
2001,"22",1.33333333333333,0,1
2001,"23",99.9214285714286,16.4333333333333,1.16446255391141
2001,"24",23.9666666666667,2.34285714285714,1.09775481819988
2001,"25",235.333333333333,11.3333333333333,1.04815864022663
2001,"26",145.703571428571,6.47619047619048,1.04444771265861
2001,"27",82.6666666666667,9.93333333333333,1.12016129032258
2001,"28",144,7.91666666666667,1.05497685185185
2001,"29",97.8,9.36904761904762,1.0957980329146
2001,"30",41.2,7,1.16990291262136
2001,"31",91.0833333333333,7.7,1.08453796889296
2001,"32",55.5333333333333,4.88333333333333,1.08793517406963
2001,"33",92.4833333333333,0.75,1.00810956929176
2001,"34",72.5166666666667,2.16666666666667,1.02987818892209
2001,"35",109.5,5,1.04566210045662
2002,"1",775.55275002775,92.4043734043734,1.11914647121175
2002,"2",474.816666666667,43.4583333333333,1.0915265541086
2002,"3",170.133333333333,14.1166666666667,1.08297413793103
2002,"4",77.5369047619048,1.625,1.02095776204879
2002,"5",16.9880952380952,0.111111111111111,1.00654052791404
2002,"6",130.806493506493,3.925,1.03000615561799
2002,"7",20.9722222222222,1.25,1.05960264900662
2002,"8",55.4098901098901,2.33333333333333,1.04211041257627
2002,"9",108.333333333333,1.7,1.01569230769231
2002,"10",299.461038961039,28.5984848484848,1.09549985182615
2002,"11",17.4666666666667,1.5,1.08587786259542
2002,"12",62.9444444444444,7.75,1.12312444836717
2002,"13",263.02380952381,5.53333333333333,1.02103738571558
2002,"14",204.561507936508,43.3573953823954,1.21195285378837
2002,"15",96.7515026238604,12.1146825396825,1.12521441229477
2002,"16",153.709315684316,41.2945970695971,1.2686538345822
2002,"17",69.6952380952381,12.2833333333333,1.17624350915551
2002,"18",44.1333333333333,6.43333333333333,1.14577039274924
2002,"19",61.3306998556999,18.9138888888889,1.30839186465163
2002,"20",36.875,3.23571428571429,1.08774818401937
2002,"21",80.9428571428571,6.91666666666667,1.08545122955642
2002,"22",2.5,0,1
2002,"23",93.7452380952381,13.3416666666667,1.14231833997917
2002,"24",13.1428571428571,2.33333333333333,1.17753623188406
2002,"25",211.873015873016,11.5,1.05427779442613
2002,"26",152.016666666667,6.2,1.04078500164456
2002,"27",108.826984126984,7,1.06432228234711
2002,"28",112.628571428571,17.9916666666667,1.15974336208354
2002,"29",85.225,8.33333333333333,1.09778038525472
2002,"30",50.75,2.33333333333333,1.04597701149425
2002,"31",76.719298245614,6.91666666666667,1.09015549965699
2002,"32",62.4166666666667,5.83333333333333,1.09345794392523
2002,"33",70.7845238095238,5,1.07063690946703
2002,"34",73.9,2.16666666666667,1.02931889941362
2002,"35",113.083333333333,2.5,1.02210759027266
2003,"1",732.998073168661,101.151262626263,1.13799662827079
2003,"2",436.508333333333,41.2,1.09438536874057
2003,"3",151.869047619048,11.7,1.0770400564396
2003,"4",86.3467712842713,0.5,1.00579060447268
2003,"5",35.5,0.333333333333333,1.0093896713615
2003,"6",103.535760971055,5.66666666666667,1.05473149193592
2003,"7",22.9587301587302,0.75,1.0326673119469
2003,"8",41.8,3.66666666666667,1.08771929824561
2003,"9",70.8214285714286,1.47619047619048,1.02084383930072
2003,"10",341.95119047619,22.6095238095238,1.06611915512866
2003,"11",27.0402375402375,1.11111111111111,1.04109102626993
2003,"12",64.3190476190476,3.73333333333333,1.05804397719701
2003,"13",292.900047175047,7.41666666666667,1.02532149358868
2003,"14",237.112644300144,58.1310966810967,1.24516236513947
2003,"15",89.2621914635072,14.1246031746032,1.15823724404501
2003,"16",158.499550025138,54.9039682539683,1.34639825946042
2003,"17",63.4845238095238,14.0333333333333,1.22105124983592
2003,"18",39.8833333333333,3.15,1.07898035938153
2003,"19",75.7261904761905,16.9642857142857,1.22402138028612
2003,"20",62.5515873015873,2.16666666666667,1.03463807650828
2003,"21",69.4607142857143,7.06666666666667,1.10173616466999
2003,"22",4.2,0,1
2003,"23",112.591666666667,21.0333333333333,1.1868107467989
2003,"24",27,1.83333333333333,1.0679012345679
2003,"25",188.6,16.0666666666667,1.08518911276069
2003,"26",159.952380952381,6.06666666666667,1.03792795474844
2003,"27",98.5928571428571,7.91666666666667,1.08029655388925
2003,"28",122.069841269841,19.5047619047619,1.15978362633933
2003,"29",89.2023809523809,1.75,1.01961831042306
2003,"30",35.7166666666667,4.65,1.13019132057863
2003,"31",84.25,7.75,1.0919881305638
2003,"32",62.4523809523809,6.83333333333333,1.1094166984369
2003,"33",82.35,7.7,1.09350333940498
2003,"34",83.8742424242424,1.25,1.01490326426649
2003,"35",134.5,5.33333333333333,1.03965303593556
2004,"1",802.469805194805,98.1751165501165,1.12234119703268
2004,"2",496.08373015873,37.8797619047619,1.07635759772376
2004,"3",202.541666666667,13.65,1.06739354042378
2004,"4",76.7742424242424,1,1.01302520179195
2004,"5",26.4595238095238,0,1
2004,"6",159.87619047619,5.2,1.03252516828498
2004,"7",25.2166666666667,2,1.07931262392597
2004,"8",49.55,2.03333333333333,1.0410359905819
2004,"9",63.5928571428571,3.31666666666667,1.05215470440675
2004,"10",370.981349206349,23.2857142857143,1.06276788397996
2004,"11",25.5107142857143,3.28333333333333,1.12870409258481
2004,"12",62.5416666666667,9.41666666666667,1.15056628914057
2004,"13",313.476470751471,8.80952380952381,1.02810266361748
2004,"14",284.220644078144,57.2249422799423,1.2013398515282
2004,"15",76.5311507936508,11.2416666666667,1.1468900774402
2004,"16",174.324866799867,55.405772005772,1.31783057129411
2004,"17",62.2011294261294,6.32222222222222,1.10164159848143
2004,"18",34.8920634920635,6.35470085470085,1.18212453545908
2004,"19",92.7214285714286,14.2095238095238,1.1532496212413
2004,"20",64.9301587301587,2.78571428571429,1.04290324157825
2004,"21",84.7535714285714,3.68333333333333,1.0434593288666
2004,"22",2.75,0,1
2004,"23",102.757575757576,5.86904761904762,1.05711547373299
2004,"24",19.0666666666667,0.142857142857143,1.00749250749251
2004,"25",218.733766233766,14.6666666666667,1.06705259512147
2004,"26",179.557142857143,8.26666666666667,1.04603919696608
2004,"27",111.011111111111,5.31666666666667,1.04789310379341
2004,"28",123.742063492063,16.825,1.13596831606965
2004,"29",89.9857142857143,10.2833333333333,1.11427739852887
2004,"30",65.5,8.08333333333333,1.1234096692112
2004,"31",93.95,7.45,1.0792974986695
2004,"32",62.7738095238095,8.14285714285714,1.12971742840888
2004,"33",90.0027777777778,4.03333333333333,1.04481343168421
2004,"34",87.5650793650794,2.83333333333333,1.03235688648805
2004,"35",128.826923076923,1.5,1.01164352888491
2005,"1",848.3082001332,123.054365079365,1.14505855897661
2005,"2",461.436111111111,27.5333333333333,1.05966878766171
2005,"3",189.88253968254,9.75,1.05134753314497
2005,"4",63.6333333333333,1.5,1.02357255107386
2005,"5",43.95,2,1.04550625711035
2005,"6",185.884482758621,7.73571428571429,1.04161570762073
2005,"7",25.8866666666667,1.16666666666667,1.04506824620139
2005,"8",62.0404761904762,3.4,1.05480293203362
2005,"9",72.7547619047619,1.33333333333333,1.01832640638806
2005,"10",418.851587301587,36.8019841269841,1.08786401972135
2005,"11",30.2357142857143,4.43333333333333,1.14662571856052
2005,"12",86.119298245614,6.96666666666667,1.0808955345502
2005,"13",349.726154401154,16.05,1.04589305031385
2005,"14",253.0123117079,81.2740759240759,1.32122577504413
2005,"15",110.301454937484,13.9,1.12601828332979
2005,"16",218.844470295786,81.4717254967255,1.37228139868743
2005,"17",72.1865079365079,5.17777777777778,1.07172777747238
2005,"18",50.6238095238095,3.58333333333333,1.07078355752046
2005,"19",97.3884920634921,16.6666666666667,1.17113589412393
